index,art_1,art_2,art_3,art_4,art_5,art_6,art_7,art_8,art_9,art_10
"Alaux, Jean",4538,4539,4540,4541,4542,4543,4544,4545,4546,4547
"Balke, Peder",5935,5936,5937,5938,5939,5940,5941,5942,5943,5944
"Berchem, Nicolaes Pietersz.",6079,6080,6081,6082,6083,6084,6085,6086,6087,6088
"Bernaerts, Nicasius",6107,6108,6109,6111,6112,6113,6114,6115,6116,6117
"Biennourry, Victor François Eloi",6181,6182,6183,6184,6185,6186,6187,6188,6189,6190
"Blin de Fontenay, Jean-Baptiste",6209,6210,6211,6212,6213,6214,6215,6216,6217,6218
"Blondel, Merry-Joseph",6226,6227,6228,6229,6230,6231,6232,6233,6234,6235
"Boel, Pieter",6239,6240,6241,6242,6243,6244,6245,6246,6247,6248
"Bondoux, Jules-Georges",6280,6281,6282,6283,6284,6285,6286,6287,6288,6289
"Boucher, François",5119,5120,5121,5122,5123,5124,5125,5126,5127,5128
"Boullogne, Louis II de, dit Le Jeune",5168,5169,5170,5171,5172,5173,5174,5175,5176,5177
"Champaigne, Philippe de",5354,5355,5356,5357,5358,5359,5360,5361,5362,5363
"Chardin, Jean Baptiste Siméon",5377,5378,5379,5380,5381,5382,5383,5384,5385,5386
"Chassériau, Théodore",5409,5410,5411,5412,5413,5414,5415,5416,5417,5418
"Clouet, François",5477,5478,5479,5480,5481,5482,5483,5484,5485,5486
"Cornu, Sébastien",5538,5539,5540,5541,5542,5543,5544,5545,5546,5547
"Corot, Jean-Baptiste Camille",5552,5553,5554,5555,5556,5557,5558,5559,5560,5561
"Coypel, Antoine",3860,3861,3862,3863,3864,3865,3866,3867,3868,3869
"Coypel, Charles-Antoine",3872,3873,3874,3875,3876,3877,3878,3879,3880,3881
"Damoiselet, Florentin",3952,3953,3954,3955,3956,3957,3958,3959,3960,3961
"Daubigny, Charles-François",3979,3980,3981,3982,3983,3984,3985,3986,3987,3988
"David, Jacques-Louis",4006,4007,4008,4009,4010,4011,4012,4013,4014,4015
"Decamps, Alexandre-Gabriel",4041,4042,4043,4044,4045,4046,4047,4048,4049,4050
"Delacroix, Eugène",4073,4085,4086,4087,4088,4105,4115,4116,4117,4118
"Desportes, Alexandre-François",4183,4184,4185,4186,4187,4188,4189,4190,4191,4192
"Diaz de la Pena, Narcisse",4239,4240,4241,4242,4243,4244,4245,4246,4247,4248
"Dorigny, Michel",4276,4277,4278,4279,4280,4281,4282,4283,4284,4285
"Dou, Gerard",4288,4289,4290,4291,4292,4293,4294,4295,4296,4297
"Dubois, Ambroise",4332,4333,4334,4335,4336,4337,4338,4339,4340,4341
"Dujardin, Karel",4379,4380,4381,4382,4383,4384,4385,4386,4387,4388
"Dupré, Jules",4410,4411,4412,4413,4414,4415,4416,4417,4418,4419
"Dyck, Antoon van",4456,4457,4458,4460,4461,4462,4463,4465,4466,4467
"Fragonard, Alexandre-Évariste",2629,2630,2631,2632,2633,2634,2635,2636,2637,2638
"Fragonard, Jean-Honoré",2640,2641,2642,2643,2644,2645,2646,2647,2648,2649
France,2662,2714,2720,2736,2823,2831,2832,2833,2835,2983
"Gand, Juste de",3239,3240,3241,3242,3243,3244,3245,3246,3247,3248
"Gellée, Claude",3270,3271,3272,3273,3274,3275,3276,3277,3278,3279
Giovanni Francesco da Rimini,3367,3368,3369,3370,3372,3373,3374,3375,3376,3377
"Greuze, Jean-Baptiste",3456,3457,3458,3459,3460,3461,3462,3463,3464,3465
"Guérin, Pierre-Narcisse",3497,3498,3499,3500,3501,3502,3503,3504,3505,3506
"Gérard, François Baron",3285,3286,3287,3288,3289,3290,3291,3292,3293,3294
"Géricault, Théodore",3298,3299,3300,3301,3302,3303,3304,3305,3306,3307
"Hals, Frans",3534,3535,3536,3537,3538,3539,3540,3541,3543,3544
"Heim, François-Joseph",3563,3564,3565,3566,3567,3568,3569,3570,3571,3572
"Huet, Paul",3681,3682,3683,3685,3686,3687,3688,3689,3690,3691
"Huysum, Jan van",3712,3713,3714,3715,3716,3717,3718,3719,3720,3721
"Ingres, Jean-Auguste-Dominique",3726,3727,3728,3729,3730,3731,3732,3733,3734,3735
"Isabey, Eugène",3786,3787,3788,3789,3790,3791,3792,3793,3794,3795
"Largillière, Nicolas de",287,288,289,290,291,292,293,294,295,296
"Lawrence, Sir Thomas",312,313,314,315,316,317,318,319,320,321
"Le Brun, Charles",326,327,328,329,330,331,332,333,334,335
"Le Sueur, Eustache",357,358,359,360,361,362,363,364,365,366
"Maes, Nicolaes",505,506,507,508,509,510,511,512,513,514
"Müller, Charles-Louis",753,754,755,756,757,758,759,760,761,762
"Nattier, Jean-Marc",784,785,786,787,788,789,790,791,792,793
"Ostade, Adriaen van",857,858,860,861,862,863,864,865,866,867
"Oudry, Jean-Baptiste",883,884,885,886,887,888,889,890,891,892
Pays-Bas du Sud,986,990,1005,1006,1014,1015,1021,1032,1033,1034
"Poelenburgh, Cornelis van",1148,1149,1150,1151,1152,1153,1154,1155,1156,1157
"Prud'hon, Pierre-Paul",1195,1196,1197,1198,1199,1200,1201,1202,1203,1204
"Rembrandt, Harmensz. van Rijn",1254,1255,1256,1257,1258,1260,1261,1262,1263,1264
"Rigaud, Hyacinthe",1318,1319,1320,1321,1322,1323,1324,1325,1326,1327
"Robert, Hubert",1339,1340,1341,1342,1343,1344,1345,1346,1347,1348
"Roslin, Alexandre",1385,1386,1387,1388,1389,1390,1391,1392,1393,1394
"Rousseau, Théodore",1406,1407,1408,1409,1410,1411,1412,1413,1414,1415
"Rubens, Petrus Paulus",1425,1426,1427,1428,1429,1430,1431,1432,1433,1434
"Scheffer, Ary",1560,1561,1562,1563,1564,1565,1566,1567,1568,1569
"Teniers, David II",1749,1750,1751,1752,1753,1754,1755,1756,1757,1758
"Troy, Jean-François de",1835,1836,1837,1838,1840,1841,1842,1843,1844,1845
"Troyon, Constant",1849,1850,1851,1852,1853,1854,1855,1856,1857,1858
"Valenciennes, Pierre de",1878,1879,1880,1881,1882,1883,1884,1885,1886,1887
"Van Loo, Louis-Michel",2016,2017,2018,2019,2020,2021,2022,2023,2024,2025
"Vernet, Claude-Joseph",2068,2069,2070,2071,2072,2073,2074,2075,2076,2077
"Wouwerman, Philips",2226,2227,2228,2229,2230,2231,2232,2233,2234,2235
